,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,dist,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,year,team
3,2017-04-29,16:00,Veikkausliiga,Matchweek 4,Sat,Home,L,0.0,1.0,Ilves,,2098.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,KuPS
4,2017-05-06,17:00,Veikkausliiga,Matchweek 5,Sat,Away,W,4.0,1.0,Kemi Kings,,707.0,,,Kalle Mäkinen,Match Report,,,,,4.0,0.0,0.0,0.0,0.0,,2017,KuPS
5,2017-05-12,18:30,Veikkausliiga,Matchweek 6,Fri,Home,W,2.0,1.0,HIFK,,1788.0,,,Petri Viljanen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,KuPS
6,2017-05-19,18:30,Veikkausliiga,Matchweek 7,Fri,Away,W,2.0,1.0,Lahti,,2242.0,,,Jari Järvinen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,KuPS
7,2017-05-24,18:30,Veikkausliiga,Matchweek 9,Wed,Home,D,1.0,1.0,SJK,,2875.0,,,Kalle Mäkinen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,KuPS
8,2017-05-27,17:00,Veikkausliiga,Matchweek 9,Sat,Away,W,1.0,0.0,RoPS,,1253.0,,,Toni Pohjoismäki,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,KuPS
9,2017-05-31,18:30,Veikkausliiga,Matchweek 10,Wed,Away,D,0.0,0.0,JJK,,1767.0,,,Jari Järvinen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,KuPS
10,2017-06-04,18:30,Veikkausliiga,Matchweek 12,Sun,Home,L,1.0,2.0,IFK Mariehamn,,2358.0,,,Jani Laaksonen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,KuPS
11,2017-06-14,18:30,Veikkausliiga,Matchweek 12,Wed,Home,D,2.0,2.0,VPS,,2105.0,,,Marko Grönholm,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,KuPS
12,2017-06-18,18:30,Veikkausliiga,Matchweek 13,Sun,Home,L,0.0,2.0,HJK,,3097.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,KuPS
13,2017-06-21,18:30,Veikkausliiga,Matchweek 13,Wed,Away,D,1.0,1.0,Inter Turku,,2133.0,,,Anntamo Dennis,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,KuPS
14,2017-07-01,17:00,Veikkausliiga,Matchweek 15,Sat,Away,L,0.0,1.0,Ilves,,3784.0,,,Jari Järvinen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,KuPS
15,2017-07-08,17:00,Veikkausliiga,Matchweek 16,Sat,Home,W,3.0,0.0,Kemi Kings,,2248.0,,,Petri Viljanen,Match Report,,,,,3.0,0.0,0.0,0.0,0.0,,2017,KuPS
16,2017-07-17,18:30,Veikkausliiga,Matchweek 17,Mon,Away,W,4.0,1.0,HIFK,,2617.0,,,Oskari Hämäläinen,Match Report,,,,,4.0,0.0,0.0,0.0,0.0,,2017,KuPS
17,2017-07-22,17:00,Veikkausliiga,Matchweek 18,Sat,Home,D,2.0,2.0,Lahti,,3098.0,,,Antti Munukka,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,KuPS
18,2017-07-31,19:30,Veikkausliiga,Matchweek 19,Mon,Away,L,0.0,1.0,SJK,,3821.0,,,Marko Grönholm,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,KuPS
19,2017-08-05,17:00,Veikkausliiga,Matchweek 20,Sat,Home,W,3.0,0.0,RoPS,,2130.0,,,Mattias Gestranius,Match Report,,,,,3.0,0.0,0.0,0.0,0.0,,2017,KuPS
20,2017-08-10,18:30,Veikkausliiga,Matchweek 21,Thu,Home,W,1.0,0.0,JJK,,3367.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,KuPS
21,2017-08-14,18:30,Veikkausliiga,Matchweek 22,Mon,Away,L,1.0,2.0,IFK Mariehamn,,1607.0,,,Mikko Mörö,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,KuPS
22,2017-08-20,18:30,Veikkausliiga,Matchweek 23,Sun,Home,W,2.0,1.0,IFK Mariehamn,,2981.0,,,Dennis Antamo,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,KuPS
23,2017-08-27,18:30,Veikkausliiga,Matchweek 24,Sun,Away,L,0.0,1.0,HJK,,5521.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,KuPS
24,2017-09-08,18:30,Veikkausliiga,Matchweek 25,Fri,Home,W,2.0,1.0,SJK,,2193.0,,,Antti Munukka,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,KuPS
25,2017-09-11,18:30,Veikkausliiga,Matchweek 26,Mon,Away,D,1.0,1.0,Lahti,,2490.0,,,Jani Laaksonen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,KuPS
26,2017-09-16,17:00,Veikkausliiga,Matchweek 27,Sat,Away,W,3.0,1.0,VPS,,1477.0,,,Antti Munukka,Match Report,,,,,3.0,0.0,0.0,0.0,0.0,,2017,KuPS
27,2017-09-24,18:30,Veikkausliiga,Matchweek 28,Sun,Home,W,3.0,2.0,HIFK,,3188.0,,,Ville Nevalainen,Match Report,,,,,3.0,0.0,0.0,0.0,0.0,,2017,KuPS
28,2017-09-29,18:30,Veikkausliiga,Matchweek 29,Fri,Away,W,2.0,1.0,Inter Turku,,1690.0,,,Oskari Hämäläinen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,KuPS
29,2017-10-12,18:30,Veikkausliiga,Matchweek 30,Thu,Home,D,1.0,1.0,RoPS,,4432.0,,,Kalle Mäkinen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,KuPS
30,2017-10-15,15:00,Veikkausliiga,Matchweek 31,Sun,Away,L,0.0,1.0,Ilves,,3873.0,,,Marko Grönholm,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,KuPS
31,2017-10-20,18:30,Veikkausliiga,Matchweek 32,Fri,Home,W,2.0,1.0,JJK,,3874.0,,,Atte Jussila,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,KuPS
32,2017-10-28,14:00,Veikkausliiga,Matchweek 33,Sat,Away,W,3.0,1.0,Kemi Kings,,1147.0,,,Antti Munukka,Match Report,,,,,3.0,0.0,0.0,0.0,0.0,,2017,KuPS
33,,,,,,,,,,,,,,,,,,,,,51.0,0.0,0.0,0.0,0.0,,2017,KuPS
0,2017-04-08,16:00,Veikkausliiga,Matchweek 1,Sat,Home,D,1.0,1.0,Lahti,,3051.0,,,Kalle Mäkinen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
1,2017-04-15,15:00,Veikkausliiga,Matchweek 2,Sat,Away,W,2.0,1.0,SJK,,3088.0,,,Jani Laaksonen,Match Report,,,,,2.0,1.0,1.0,0.0,0.0,,2017,Ilves
2,2017-04-22,16:00,Veikkausliiga,Matchweek 3,Sat,Home,L,0.0,2.0,RoPS,,2813.0,,,Mikko Mörö,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Ilves
3,2017-04-29,16:00,Veikkausliiga,Matchweek 4,Sat,Away,W,1.0,0.0,KuPS,,2098.0,,,Dennis Antamo,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
4,2017-05-06,17:00,Veikkausliiga,Matchweek 5,Sat,Home,W,3.0,0.0,IFK Mariehamn,,3062.0,,,Ville Nevalainen,Match Report,,,,,3.0,0.0,0.0,0.0,0.0,,2017,Ilves
5,2017-05-11,18:30,Veikkausliiga,Matchweek 6,Thu,Away,L,0.0,2.0,HJK,,4111.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Ilves
6,2017-05-19,18:30,Veikkausliiga,Matchweek 7,Fri,Home,L,0.0,2.0,Inter Turku,,3392.0,,,Antti Munukka,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Ilves
7,2017-05-24,18:30,Veikkausliiga,Matchweek 8,Wed,Away,W,2.0,0.0,VPS,,3123.0,,,Jari Järvinen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,Ilves
8,2017-05-27,17:00,Veikkausliiga,Matchweek 9,Sat,Away,L,1.0,3.0,JJK,,1335.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
9,2017-05-31,18:30,Veikkausliiga,Matchweek 10,Wed,Home,L,2.0,4.0,Kemi Kings,,3000.0,,,Marko Grönholm,Match Report,,,,,1.0,0.0,1.0,0.0,0.0,,2017,Ilves
10,2017-06-04,18:30,Veikkausliiga,Matchweek 11,Sun,Away,W,1.0,0.0,HIFK,,2302.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
11,2017-06-16,18:30,Veikkausliiga,Matchweek 12,Fri,Away,D,0.0,0.0,Lahti,,2231.0,,,Kalle Mäkinen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Ilves
12,2017-06-22,18:30,Veikkausliiga,Matchweek 14,Thu,Home,W,1.0,0.0,SJK,,2846.0,,,Jari Järvinen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
13,2017-06-26,18:30,Veikkausliiga,Matchweek 14,Mon,Away,L,0.0,1.0,RoPS,,1242.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Ilves
14,2017-07-01,17:00,Veikkausliiga,Matchweek 15,Sat,Home,W,1.0,0.0,KuPS,,3784.0,,,Jari Järvinen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
15,2017-07-07,18:30,Veikkausliiga,Matchweek 16,Fri,Away,D,2.0,2.0,IFK Mariehamn,,1544.0,,,Ville Nevalainen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,Ilves
16,2017-07-16,18:30,Veikkausliiga,Matchweek 17,Sun,Home,D,1.0,1.0,HJK,,5050.0,,,Mattias Gestranius,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
17,2017-07-22,17:00,Veikkausliiga,Matchweek 18,Sat,Away,D,1.0,1.0,Inter Turku,,2350.0,,,Jani Laaksonen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
18,2017-07-29,17:00,Veikkausliiga,Matchweek 19,Sat,Home,D,0.0,0.0,VPS,,3684.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Ilves
19,2017-08-05,17:00,Veikkausliiga,Matchweek 20,Sat,Home,W,2.0,1.0,JJK,,2317.0,,,Toni Pohjoismäki,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,Ilves
20,2017-08-09,18:30,Veikkausliiga,Matchweek 21,Wed,Away,D,0.0,0.0,Kemi Kings,,1520.0,,,Ville Nevalainen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Ilves
21,2017-08-14,18:30,Veikkausliiga,Matchweek 22,Mon,Home,W,4.0,3.0,HIFK,,3620.0,,,Mattias Gestranius,Match Report,,,,,4.0,0.0,0.0,0.0,0.0,,2017,Ilves
22,2017-08-20,18:30,Veikkausliiga,Matchweek 23,Sun,Away,D,1.0,1.0,VPS,,2388.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
23,2017-08-26,17:00,Veikkausliiga,Matchweek 24,Sat,Home,W,2.0,1.0,HIFK,,2796.0,,,Joni Hyytiä,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,Ilves
24,2017-09-07,18:30,Veikkausliiga,Matchweek 25,Thu,Away,D,2.0,2.0,Inter Turku,,1813.0,,,Jani Laaksonen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,Ilves
25,2017-09-10,15:00,Veikkausliiga,Matchweek 26,Sun,Home,W,3.0,2.0,RoPS,,2547.0,,,Oskari Hämäläinen,Match Report,,,,,3.0,1.0,1.0,0.0,0.0,,2017,Ilves
26,2017-09-16,17:00,Veikkausliiga,Matchweek 27,Sat,Home,L,1.0,4.0,HJK,,4517.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
27,2017-09-27,19:30,Veikkausliiga,Matchweek 28,Wed,Away,D,0.0,0.0,SJK,,2439.0,,,Jari Järvinen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Ilves
28,2017-09-30,17:00,Veikkausliiga,Matchweek 29,Sat,Home,W,2.0,1.0,Lahti,,3755.0,,,Mattias Gestranius,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,Ilves
29,2017-10-12,18:30,Veikkausliiga,Matchweek 30,Thu,Away,D,0.0,0.0,JJK,,973.0,,,Mattias Gestranius,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Ilves
30,2017-10-15,15:00,Veikkausliiga,Matchweek 31,Sun,Home,W,1.0,0.0,KuPS,,3873.0,,,Marko Grönholm,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
31,2017-10-20,18:30,Veikkausliiga,Matchweek 32,Fri,Home,W,1.0,0.0,Kemi Kings,,4753.0,,,Toni Pohjoismäki,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
32,2017-10-28,14:00,Veikkausliiga,Matchweek 33,Sat,Away,W,1.0,0.0,IFK Mariehamn,,1680.0,,,Mattias Gestranius,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Ilves
33,,,,,,,,,,,,,,,,,,,,,38.0,2.0,3.0,0.0,0.0,,2017,Ilves
0,2017-04-05,19:30,Veikkausliiga,Matchweek 1,Wed,Away,D,1.0,1.0,SJK,,2679.0,,,Jari Järvinen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Lahti
1,2017-04-08,16:00,Veikkausliiga,Matchweek 1,Sat,Away,D,1.0,1.0,Ilves,,3051.0,,,Kalle Mäkinen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Lahti
2,2017-04-24,18:30,Veikkausliiga,Matchweek 4,Mon,Away,W,2.0,1.0,HIFK,,2112.0,,,Marko Grönholm,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,Lahti
3,2017-04-29,16:00,Veikkausliiga,Matchweek 4,Sat,Home,D,1.0,1.0,JJK,,1475.0,,,Jari Järvinen,Match Report,,,,,1.0,1.0,1.0,0.0,0.0,,2017,Lahti
4,2017-05-06,17:00,Veikkausliiga,Matchweek 5,Sat,Home,W,1.0,0.0,SJK,,1853.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Lahti
5,2017-05-12,18:30,Veikkausliiga,Matchweek 6,Fri,Away,L,0.0,1.0,RoPS,,1051.0,,,Oskari Hämäläinen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Lahti
6,2017-05-19,18:30,Veikkausliiga,Matchweek 7,Fri,Home,L,1.0,2.0,KuPS,,2242.0,,,Jari Järvinen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Lahti
7,2017-05-23,18:30,Veikkausliiga,Matchweek 8,Tue,Away,W,2.0,0.0,IFK Mariehamn,,1212.0,,,Petri Viljanen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,Lahti
8,2017-05-27,15:00,Veikkausliiga,Matchweek 9,Sat,Home,D,0.0,0.0,HJK,,3065.0,,,Jani Laaksonen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Lahti
9,2017-05-31,18:30,Veikkausliiga,Matchweek 11,Wed,Away,D,0.0,0.0,Inter Turku,,1853.0,,,Mattias Gestranius,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Lahti
10,2017-06-03,17:00,Veikkausliiga,Matchweek 11,Sat,Home,D,0.0,0.0,VPS,,1515.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Lahti
11,2017-06-16,18:30,Veikkausliiga,Matchweek 12,Fri,Home,D,0.0,0.0,Ilves,,2231.0,,,Kalle Mäkinen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Lahti
12,2017-06-21,18:30,Veikkausliiga,Matchweek 14,Wed,Away,D,1.0,1.0,Kemi Kings,,1177.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Lahti
13,2017-06-27,18:30,Veikkausliiga,Matchweek 15,Tue,Home,W,4.0,1.0,HIFK,,2847.0,,,Marko Grönholm,Match Report,,,,,3.0,0.0,0.0,0.0,0.0,,2017,Lahti
14,2017-07-01,17:00,Veikkausliiga,Matchweek 15,Sat,Away,W,3.0,1.0,JJK,,1508.0,,,Atte Jussila,Match Report,,,,,3.0,0.0,0.0,0.0,0.0,,2017,Lahti
15,2017-07-04,18:30,Veikkausliiga,Matchweek 16,Tue,Home,W,1.0,0.0,Kemi Kings,,2633.0,,,Mattias Gestranius,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Lahti
16,2017-07-16,18:30,Veikkausliiga,Matchweek 17,Sun,Home,D,1.0,1.0,RoPS,,4099.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Lahti
17,2017-07-22,17:00,Veikkausliiga,Matchweek 18,Sat,Away,D,2.0,2.0,KuPS,,3098.0,,,Antti Munukka,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,Lahti
18,2017-07-29,17:00,Veikkausliiga,Matchweek 19,Sat,Home,W,6.0,2.0,IFK Mariehamn,,2778.0,,,Kalle Mäkinen,Match Report,,,,,6.0,0.0,0.0,0.0,0.0,,2017,Lahti
19,2017-08-06,15:00,Veikkausliiga,Matchweek 20,Sun,Away,D,0.0,0.0,HJK,,3653.0,,,Jari Järvinen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Lahti
20,2017-08-10,18:30,Veikkausliiga,Matchweek 21,Thu,Home,W,1.0,0.0,Inter Turku,,3480.0,,,Atte Jussila,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Lahti
21,2017-08-14,18:30,Veikkausliiga,Matchweek 22,Mon,Away,W,2.0,0.0,VPS,,2698.0,,,Petri Viljanen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,Lahti
22,2017-08-19,18:00,Veikkausliiga,Matchweek 23,Sat,Away,L,0.0,1.0,SJK,,3367.0,,,Oskari Hämäläinen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Lahti
23,2017-08-26,17:00,Veikkausliiga,Matchweek 24,Sat,Home,L,0.0,1.0,Kemi Kings,,2035.0,,,Ville Nevalainen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Lahti
24,2017-09-07,18:30,Veikkausliiga,Matchweek 25,Thu,Away,W,4.0,2.0,JJK,,1492.0,,,Marko Grönholm,Match Report,,,,,4.0,0.0,0.0,0.0,0.0,,2017,Lahti
25,2017-09-11,18:30,Veikkausliiga,Matchweek 26,Mon,Home,D,1.0,1.0,KuPS,,2490.0,,,Jani Laaksonen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Lahti
26,2017-09-18,18:30,Veikkausliiga,Matchweek 27,Mon,Away,W,6.0,1.0,Inter Turku,,1814.0,,,Jari Järvinen,Match Report,,,,,5.0,0.0,0.0,0.0,0.0,,2017,Lahti
27,2017-09-24,18:30,Veikkausliiga,Matchweek 28,Sun,Home,D,1.0,1.0,RoPS,,2552.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,Lahti
28,2017-09-30,17:00,Veikkausliiga,Matchweek 29,Sat,Away,L,1.0,2.0,Ilves,,3755.0,,,Mattias Gestranius,Match Report,,,,,1.0,1.0,1.0,0.0,0.0,,2017,Lahti
29,2017-10-12,18:30,Veikkausliiga,Matchweek 30,Thu,Home,L,0.0,1.0,IFK Mariehamn,,2020.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Lahti
30,2017-10-16,18:30,Veikkausliiga,Matchweek 31,Mon,Away,L,0.0,3.0,HJK,,3521.0,,,Mattias Gestranius,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,Lahti
31,2017-10-20,18:30,Veikkausliiga,Matchweek 32,Fri,Away,L,1.0,2.0,VPS,,1924.0,,,Jani Laaksonen,Match Report,,,,,1.0,1.0,1.0,0.0,0.0,,2017,Lahti
32,2017-10-28,14:00,Veikkausliiga,Matchweek 33,Sat,Home,W,2.0,1.0,HIFK,,2568.0,,,Dennis Antamo,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,Lahti
33,,,,,,,,,,,,,,,,,,,,,44.0,3.0,3.0,0.0,0.0,,2017,Lahti
0,2017-04-08,16:00,Veikkausliiga,Matchweek 1,Sat,Home,W,5.0,2.0,JJK,,1103.0,,,Antti Munukka,Match Report,,,,,5.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
1,2017-04-15,16:00,Veikkausliiga,Matchweek 2,Sat,Home,D,1.0,1.0,HJK,,1360.0,,,Marko Grönholm,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
2,2017-04-21,18:00,Veikkausliiga,Matchweek 3,Fri,Away,D,1.0,1.0,Inter Turku,,3072.0,,,Jari Järvinen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
3,2017-04-30,16:00,Veikkausliiga,Matchweek 5,Sun,Home,D,1.0,1.0,VPS,,1013.0,,,Petri Viljanen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
4,2017-05-06,17:00,Veikkausliiga,Matchweek 5,Sat,Away,L,0.0,3.0,Ilves,,3062.0,,,Ville Nevalainen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
5,2017-05-12,18:30,Veikkausliiga,Matchweek 6,Fri,Home,W,3.0,0.0,Kemi Kings,,1007.0,,,Toni Pohjoismäki,Match Report,,,,,3.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
6,2017-05-19,18:30,Veikkausliiga,Matchweek 7,Fri,Away,D,1.0,1.0,HIFK,,2351.0,,,Mikko Mörö,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
7,2017-05-23,18:30,Veikkausliiga,Matchweek 8,Tue,Home,L,0.0,2.0,Lahti,,1212.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
8,2017-05-27,18:00,Veikkausliiga,Matchweek 10,Sat,Away,D,1.0,1.0,SJK,,2978.0,,,Oskari Hämäläinen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
9,2017-05-31,18:30,Veikkausliiga,Matchweek 10,Wed,Home,W,2.0,1.0,RoPS,,1011.0,,,Dennis Antamo,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
10,2017-06-04,18:30,Veikkausliiga,Matchweek 12,Sun,Away,W,2.0,1.0,KuPS,,2358.0,,,Jani Laaksonen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
11,2017-06-14,18:30,Veikkausliiga,Matchweek 12,Wed,Away,L,0.0,3.0,Kemi Kings,,1217.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
12,2017-06-18,18:30,Veikkausliiga,Matchweek 13,Sun,Home,W,2.0,1.0,JJK,,2207.0,,,Jari Järvinen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
13,2017-06-22,18:30,Veikkausliiga,Matchweek 14,Thu,Away,L,0.0,2.0,HJK,,3007.0,,,Mattias Gestranius,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
14,2017-06-27,18:30,Veikkausliiga,Matchweek 15,Tue,Home,W,5.0,0.0,Inter Turku,,1302.0,,,Antti Munukka,Match Report,,,,,5.0,1.0,1.0,0.0,0.0,,2017,IFK Mariehamn
15,2017-07-02,18:30,Veikkausliiga,Matchweek 16,Sun,Away,D,0.0,0.0,VPS,,2134.0,,,Kalle Mäkinen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
16,2017-07-07,18:30,Veikkausliiga,Matchweek 16,Fri,Home,D,2.0,2.0,Ilves,,1544.0,,,Ville Nevalainen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
17,2017-07-22,16:00,Veikkausliiga,Matchweek 18,Sat,Home,D,1.0,1.0,HIFK,,1809.0,,,Toni Pohjoismäki,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
18,2017-07-29,17:00,Veikkausliiga,Matchweek 19,Sat,Away,L,2.0,6.0,Lahti,,2778.0,,,Kalle Mäkinen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
19,2017-08-06,15:00,Veikkausliiga,Matchweek 20,Sun,Home,D,0.0,0.0,SJK,,1012.0,,,Jani Laaksonen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
20,2017-08-10,18:30,Veikkausliiga,Matchweek 21,Thu,Away,L,0.0,3.0,RoPS,,1422.0,,,Oskari Hämäläinen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
21,2017-08-14,18:30,Veikkausliiga,Matchweek 22,Mon,Home,W,2.0,1.0,KuPS,,1607.0,,,Mikko Mörö,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
22,2017-08-20,18:30,Veikkausliiga,Matchweek 23,Sun,Away,L,1.0,2.0,KuPS,,2981.0,,,Dennis Antamo,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
23,2017-08-27,18:30,Veikkausliiga,Matchweek 24,Sun,Home,W,1.0,0.0,VPS,,1102.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
24,2017-09-08,18:30,Veikkausliiga,Matchweek 25,Fri,Away,D,0.0,0.0,HIFK,,2317.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
25,2017-09-12,18:30,Veikkausliiga,Matchweek 26,Tue,Home,W,2.0,1.0,Inter Turku,,1207.0,,,Mikko Mörö,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
26,2017-09-17,18:30,Veikkausliiga,Matchweek 27,Sun,Home,W,3.0,2.0,Kemi Kings,,1252.0,,,Marko Grönholm,Match Report,,,,,3.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
27,2017-09-27,18:30,Veikkausliiga,Matchweek 28,Wed,Away,L,0.0,1.0,HJK,,3217.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
28,2017-10-01,18:30,Veikkausliiga,Matchweek 29,Sun,Home,W,2.0,1.0,SJK,,1274.0,,,Petri Viljanen,Match Report,,,,,2.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
29,2017-10-12,18:30,Veikkausliiga,Matchweek 30,Thu,Away,W,1.0,0.0,Lahti,,2020.0,,,Petri Viljanen,Match Report,,,,,1.0,0.0,0.0,0.0,0.0,,2017,IFK Mariehamn
